index,FIPS,Name,Type,TimeFrame,Median Age,Population Density per Sq Mi,difference
0,1,Alabama,State,2006-2010,25.5,94.4,-1.2
1,2,Alaska,State,2006-2010,24.8,1.2,-1.6
2,4,Arizona,State,2006-2010,25.6,56.3,-2.2
3,5,Arkansas,State,2006-2010,24.5,56,-1.2
4,6,California,State,2006-2010,26.9,239.1,-2.1
5,8,Colorado,State,2006-2010,25.7,48.5,-2
6,9,Connecticut,State,2006-2010,27.6,738.1,-1.9
7,10,Delaware,State,2006-2010,26.4,460.8,-2.6
8,11,District of Columbia,State,2006-2010,29.6,9856.5,-1
9,12,Florida,State,2006-2010,26.6,350.6,-2.3
10,13,Georgia,State,2006-2010,25.9,168.4,-1.8
11,15,Hawaii,State,2006-2010,27,211.8,-1.4
12,16,Idaho,State,2006-2010,23.3,19,-2.1
13,17,Illinois,State,2006-2010,27.1,231.1,-1.8
14,18,Indiana,State,2006-2010,25.9,181,-1.1
15,19,Iowa,State,2006-2010,25.5,54.5,-1.1
16,20,Kansas,State,2006-2010,25.1,34.9,-1
17,21,Kentucky,State,2006-2010,25,109.9,-1.4
18,22,Louisiana,State,2006-2010,26.2,104.9,-1.7
19,23,Maine,State,2006-2010,26.5,43.1,-1.3
20,24,Maryland,State,2006-2010,27.4,594.8,-1.7
21,25,Massachusetts,State,2006-2010,28.5,839.4,-1.4
22,26,Michigan,State,2006-2010,26.6,174.8,-1.5
23,27,Minnesota,State,2006-2010,26.3,66.6,-1.5
24,28,Mississippi,State,2006-2010,25.9,63.2,-1
25,29,Missouri,State,2006-2010,25.8,87.1,-1.1
26,30,Montana,State,2006-2010,25.4,6.8,-1
27,31,Nebraska,State,2006-2010,25.5,23.8,-0.9
28,32,Nevada,State,2006-2010,25.7,24.6,-2.1
29,33,New Hampshire,State,2006-2010,26.8,147,-1.9
30,34,New Jersey,State,2006-2010,27.8,1195.5,-1.5
31,35,New Mexico,State,2006-2010,25.9,17,-1.8
32,36,New York,State,2006-2010,28.3,411.2,-1.4
33,37,North Carolina,State,2006-2010,25.9,196.1,-1.7
34,38,North Dakota,State,2006-2010,25.7,9.7,-0.3
35,39,Ohio,State,2006-2010,26.3,282.3,-1.6
36,40,Oklahoma,State,2006-2010,24.5,54.7,-1.4
37,41,Oregon,State,2006-2010,26.1,39.9,-1.8
38,42,Pennsylvania,State,2006-2010,27.2,283.9,-1.5
39,44,Rhode Island,State,2006-2010,27.9,1018.1,-1.8
40,45,South Carolina,State,2006-2010,26.4,153.9,-1.6
41,46,South Dakota,State,2006-2010,25.5,10.7,-0.9
42,47,Tennessee,State,2006-2010,25.4,153.9,-1.5
43,48,Texas,State,2006-2010,25.3,96.3,-1.7
44,49,Utah,State,2006-2010,23,33.6,-1.6
45,50,Vermont,State,2006-2010,27,67.9,-1.4
46,51,Virginia,State,2006-2010,26.5,202.6,-1.3
47,53,Washington,State,2006-2010,25.8,101.2,-1.5
48,54,West Virginia,State,2006-2010,25.4,77.1,-1.3
49,55,Wisconsin,State,2006-2010,26.4,105,-1.4
50,56,Wyoming,State,2006-2010,24.2,5.8,-1.5
51,US,United States,Country,2006-2010,26.3,87.4,-1.7
52,1,Alabama,State,2015-2019,26.7,99.2,26.7
53,2,Alaska,State,2015-2019,26.4,1.3,26.4
54,4,Arizona,State,2015-2019,27.8,63,27.8
55,5,Arkansas,State,2015-2019,25.7,57.9,25.7
56,6,California,State,2015-2019,29,254,29
57,8,Colorado,State,2015-2019,27.7,54.3,27.7
58,9,Connecticut,State,2015-2019,29.5,745,29.5
59,10,Delaware,State,2015-2019,29,508,29
60,11,District of Columbia,State,2015-2019,30.6,11295,30.6
61,12,Florida,State,2015-2019,28.9,402,28.9
62,13,Georgia,State,2015-2019,27.7,186,27.7
63,15,Hawaii,State,2015-2019,28.4,227,28.4
64,16,Idaho,State,2015-2019,25.4,22.3,25.4
65,17,Illinois,State,2015-2019,28.9,231,28.9
66,18,Indiana,State,2015-2019,27,189,27
67,19,Iowa,State,2015-2019,26.6,57.1,26.6
68,20,Kansas,State,2015-2019,26.1,35.9,26.1
69,21,Kentucky,State,2015-2019,26.4,114,26.4
70,22,Louisiana,State,2015-2019,27.9,108,27.9
71,23,Maine,State,2015-2019,27.8,44.2,27.8
72,24,Maryland,State,2015-2019,29.1,636,29.1
73,25,Massachusetts,State,2015-2019,29.9,901,29.9
74,26,Michigan,State,2015-2019,28.1,178,28.1
75,27,Minnesota,State,2015-2019,27.8,71.7,27.8
76,28,Mississippi,State,2015-2019,26.9,63.1,26.9
77,29,Missouri,State,2015-2019,26.9,89.5,26.9
78,30,Montana,State,2015-2019,26.4,7.5,26.4
79,31,Nebraska,State,2015-2019,26.4,25.5,26.4
80,32,Nevada,State,2015-2019,27.8,28.3,27.8
81,33,New Hampshire,State,2015-2019,28.7,154,28.7
82,34,New Jersey,State,2015-2019,29.3,1263,29.3
83,35,New Mexico,State,2015-2019,27.7,17.5,27.7
84,36,New York,State,2015-2019,29.7,429,29.7
85,37,North Carolina,State,2015-2019,27.6,215,27.6
86,38,North Dakota,State,2015-2019,26,11.3,26
87,39,Ohio,State,2015-2019,27.9,289,27.9
88,40,Oklahoma,State,2015-2019,25.9,57.7,25.9
89,41,Oregon,State,2015-2019,27.9,44.1,27.9
90,42,Pennsylvania,State,2015-2019,28.7,291,28.7
91,44,Rhode Island,State,2015-2019,29.7,1061,29.7
92,45,South Carolina,State,2015-2019,28,170,28
93,46,South Dakota,State,2015-2019,26.4,11.7,26.4
94,47,Tennessee,State,2015-2019,26.9,168,26.9
95,48,Texas,State,2015-2019,27,112,27
96,49,Utah,State,2015-2019,24.6,39.8,24.6
97,50,Vermont,State,2015-2019,28.4,69.8,28.4
98,51,Virginia,State,2015-2019,27.8,219,27.8
99,53,Washington,State,2015-2019,27.3,116,27.3
100,54,West Virginia,State,2015-2019,26.7,74.6,26.7
101,55,Wisconsin,State,2015-2019,27.8,109,27.8
102,56,Wyoming,State,2015-2019,25.7,5.9,25.7
103,US,United States,Country,2015-2019,28,94.8,28